city,state_id,state_name,lat,lng
Suncoast Estates,FL,Florida,26.7123,-81.8684
Kensington Park,FL,Florida,27.3591,-82.4932
Coconut Creek,FL,Florida,26.2802,-80.1842
Sunny Isles Beach,FL,Florida,25.9385,-80.1246
Pensacola,FL,Florida,30.4427,-87.1886
Horseshoe Beach,FL,Florida,29.4498,-83.2819
Ponce de Leon,FL,Florida,30.7234,-85.9374
St. James City,FL,Florida,26.5507,-82.098
Fort Pierce South,FL,Florida,27.4096,-80.3538
Miami Gardens,FL,Florida,25.9433,-80.2426
Largo,FL,Florida,27.9088,-82.7712
Cabana Colony,FL,Florida,26.8554,-80.0864
Country Club,FL,Florida,25.9407,-80.3102
St. Augustine South,FL,Florida,29.8449,-81.3156
Lake Panasoffkee,FL,Florida,28.7878,-82.1318
Montverde,FL,Florida,28.5971,-81.6787
Ridge Wood Heights,FL,Florida,27.2874,-82.5137
Feather Sound,FL,Florida,27.9061,-82.6813
Gulfport,FL,Florida,27.7463,-82.71
Hollywood,FL,Florida,26.0294,-80.1679
South Palm Beach,FL,Florida,26.5899,-80.039
Geneva,FL,Florida,28.7377,-81.1143
Gulf Breeze,FL,Florida,30.3685,-87.1769
Kissimmee,FL,Florida,28.3042,-81.4164
Elfers,FL,Florida,28.214,-82.723
Princeton,FL,Florida,25.5396,-80.3971
Lake Lindsey,FL,Florida,28.6322,-82.3616
Medley,FL,Florida,25.8646,-80.3516
Lake Sarasota,FL,Florida,27.2916,-82.437
Esto,FL,Florida,30.9819,-85.6429
Manatee Road,FL,Florida,29.5147,-82.9186
Indian Creek,FL,Florida,25.8783,-80.137
Brandon,FL,Florida,27.9367,-82.3
Pebble Creek,FL,Florida,28.1583,-82.3411
North Miami Beach,FL,Florida,25.9302,-80.166
Lake Hart,FL,Florida,28.3851,-81.2322
Virginia Gardens,FL,Florida,25.8095,-80.2974
East Palatka,FL,Florida,29.6502,-81.5998
Shalimar,FL,Florida,30.4434,-86.5831
Sewall's Point,FL,Florida,27.197,-80.1982
Milton,FL,Florida,30.6286,-87.0522
Medulla,FL,Florida,27.957,-81.9866
The Hammocks,FL,Florida,25.67,-80.4483
Merritt Island,FL,Florida,28.3146,-80.6713
Silver Lake,FL,Florida,28.8436,-81.8009
Goulding,FL,Florida,30.4396,-87.23
Mulat,FL,Florida,30.5595,-87.1297
Steinhatchee,FL,Florida,29.6795,-83.3837
Franklin Park,FL,Florida,26.134,-80.1762
Tildenville,FL,Florida,28.5385,-81.6026
Ebro,FL,Florida,30.4369,-85.8791
Jasmine Estates,FL,Florida,28.293,-82.6907
Orlovista,FL,Florida,28.5441,-81.4629
Manasota Key,FL,Florida,26.9226,-82.3537
Waukeenah,FL,Florida,30.402,-83.96
Naples Park,FL,Florida,26.2633,-81.8094
McIntosh,FL,Florida,29.4494,-82.2211
Haverhill,FL,Florida,26.6909,-80.1217
Vernon,FL,Florida,30.6197,-85.7062
Doctor Phillips,FL,Florida,28.4476,-81.4922
Lighthouse Point,FL,Florida,26.2785,-80.0891
Bunnell,FL,Florida,29.4198,-81.3235
Apollo Beach,FL,Florida,27.7618,-82.4002
Fanning Springs,FL,Florida,29.5873,-82.9245
Williston Highlands,FL,Florida,29.3336,-82.5357
Lake Harbor,FL,Florida,26.6885,-80.8079
St. George Island,FL,Florida,29.652,-84.8881
Celebration,FL,Florida,28.3102,-81.551
Homeland,FL,Florida,27.8181,-81.8269
South Bay,FL,Florida,26.6784,-80.7269
New Port Richey,FL,Florida,28.2468,-82.7169
Black Hammock,FL,Florida,28.7107,-81.1801
Seville,FL,Florida,29.3364,-81.5065
Oakland Park,FL,Florida,26.178,-80.1528
Davenport,FL,Florida,28.1588,-81.6084
Poinciana,FL,Florida,28.1217,-81.482
Edgewater,FL,Florida,28.962,-80.9415
Briny Breezes,FL,Florida,26.5091,-80.0543
Windsor,FL,Florida,27.7869,-80.4141
Matlacha,FL,Florida,26.6304,-82.0719
Ocoee,FL,Florida,28.5787,-81.5337
Melbourne Beach,FL,Florida,28.0668,-80.561
Brooksville,FL,Florida,28.5405,-82.3903
Pine Island Center,FL,Florida,26.6352,-82.1253
De Leon Springs,FL,Florida,29.1172,-81.3517
Cape Canaveral,FL,Florida,28.3933,-80.605
South Apopka,FL,Florida,28.6569,-81.5056
Flagler Beach,FL,Florida,29.4714,-81.1302
Cross City,FL,Florida,29.6386,-83.1248
Campbell,FL,Florida,28.2603,-81.4525
Heritage Pines,FL,Florida,28.4267,-82.6254
Tavernier,FL,Florida,25.0188,-80.5132
Richmond Heights,FL,Florida,25.6347,-80.372
Gretna,FL,Florida,30.5901,-84.686
Wright,FL,Florida,30.4444,-86.642
Gladeview,FL,Florida,25.8395,-80.2368
Charlotte Park,FL,Florida,26.9031,-82.0486
Mayo,FL,Florida,30.0511,-83.1768
Bal Harbour,FL,Florida,25.8935,-80.1258
Lake Mystic,FL,Florida,30.3906,-84.9857
West Pensacola,FL,Florida,30.4263,-87.2679
Bonifay,FL,Florida,30.7826,-85.6845
Bay Harbor Islands,FL,Florida,25.8878,-80.1335
Orlando,FL,Florida,28.4772,-81.3369
St. Petersburg,FL,Florida,27.793,-82.6652
Cheval,FL,Florida,28.1459,-82.5185
Yeehaw Junction,FL,Florida,27.6993,-80.8871
Altoona,FL,Florida,28.9681,-81.6482
Captiva,FL,Florida,26.5205,-82.191
Taylor Creek,FL,Florida,27.2172,-80.7927
St. Pete Beach,FL,Florida,27.7235,-82.7387
Siesta Key,FL,Florida,27.2779,-82.5516
Titusville,FL,Florida,28.5727,-80.8193
Glenvar Heights,FL,Florida,25.709,-80.3156
Christmas,FL,Florida,28.5606,-81.0201
Lake Helen,FL,Florida,28.9828,-81.2306
Hallandale Beach,FL,Florida,25.9854,-80.1423
Naranja,FL,Florida,25.5164,-80.4221
Crestview,FL,Florida,30.7481,-86.5784
Ives Estates,FL,Florida,25.9632,-80.183
June Park,FL,Florida,28.0718,-80.6874
Point Baker,FL,Florida,30.6851,-87.0522
Port Salerno,FL,Florida,27.1461,-80.1895
Palatka,FL,Florida,29.6493,-81.6704
Ensley,FL,Florida,30.5261,-87.2735
Palm Beach,FL,Florida,26.6932,-80.0406
Crystal River,FL,Florida,28.8964,-82.5991
Daytona Beach,FL,Florida,29.1994,-81.0982
Palm Springs,FL,Florida,26.6349,-80.0968
Ponce Inlet,FL,Florida,29.0928,-80.9474
Buckingham,FL,Florida,26.6615,-81.7399
Holmes Beach,FL,Florida,27.5107,-82.7152
Palmetto,FL,Florida,27.5251,-82.5751
Fort Myers Shores,FL,Florida,26.7135,-81.7383
Jupiter,FL,Florida,26.9199,-80.1128
Fish Hawk,FL,Florida,27.8511,-82.2164
Highland Park,FL,Florida,27.8614,-81.5618
Miami Shores,FL,Florida,25.867,-80.1779
Riverview,FL,Florida,27.8227,-82.3023
Orchid,FL,Florida,27.7733,-80.4182
San Antonio,FL,Florida,28.3394,-82.2787
Auburndale,FL,Florida,28.0962,-81.8011
Solana,FL,Florida,26.9388,-82.0278
Viera East,FL,Florida,28.261,-80.715
Lake Hamilton,FL,Florida,28.0478,-81.627
Highland City,FL,Florida,27.9633,-81.8781
Fort Myers,FL,Florida,26.6195,-81.8303
Venice,FL,Florida,27.1164,-82.4135
Island Walk,FL,Florida,26.251,-81.711
Oakleaf Plantation,FL,Florida,30.1689,-81.8337
Union Park,FL,Florida,28.5645,-81.2354
Tavares,FL,Florida,28.7926,-81.7366
Zephyrhills,FL,Florida,28.2405,-82.1796
Plant City,FL,Florida,28.014,-82.1201
Harbour Heights,FL,Florida,26.9928,-82.0072
Lantana,FL,Florida,26.5834,-80.0564
Fort Myers Beach,FL,Florida,26.4323,-81.9167
South Sarasota,FL,Florida,27.2856,-82.5333
Caryville,FL,Florida,30.7753,-85.812
East Williston,FL,Florida,29.3883,-82.4165
Daytona Beach Shores,FL,Florida,29.1725,-80.981
Tequesta,FL,Florida,26.9618,-80.1011
Yankeetown,FL,Florida,29.0334,-82.7326
Acacia Villas,FL,Florida,26.6458,-80.1104
Paradise Heights,FL,Florida,28.6237,-81.5439
Wacissa,FL,Florida,30.3566,-83.9937
Grant-Valkaria,FL,Florida,27.9322,-80.5655
Egypt Lake-Leto,FL,Florida,28.0177,-82.5062
Southgate,FL,Florida,27.3082,-82.5096
South Miami Heights,FL,Florida,25.5886,-80.3862
Frostproof,FL,Florida,27.7494,-81.5252
The Villages,FL,Florida,28.9021,-81.9888
Arcadia,FL,Florida,27.2214,-81.8587
Istachatta,FL,Florida,28.6633,-82.2726
Ellenton,FL,Florida,27.5266,-82.5261
Immokalee,FL,Florida,26.4253,-81.4251
East Milton,FL,Florida,30.6175,-86.9636
Eustis,FL,Florida,28.856,-81.6781
Paxton,FL,Florida,30.9746,-86.3099
San Castle,FL,Florida,26.5651,-80.0611
Branford,FL,Florida,29.962,-82.9238
Cypress Lake,FL,Florida,26.5391,-81.9
Sharpes,FL,Florida,28.4368,-80.7555
Westwood Lakes,FL,Florida,25.7237,-80.3717
Westview,FL,Florida,25.8826,-80.2415
Wabasso,FL,Florida,27.7478,-80.4363
Ocean Ridge,FL,Florida,26.5287,-80.0499
Orange Park,FL,Florida,30.1706,-81.7041
Reddick,FL,Florida,29.3687,-82.1976
Osprey,FL,Florida,27.1914,-82.48
Winter Park,FL,Florida,28.5987,-81.3438
Webster,FL,Florida,28.6115,-82.0509
"Islamorada, Village of Islands",FL,Florida,24.9408,-80.6097
Altamonte Springs,FL,Florida,28.6615,-81.3953
Madeira Beach,FL,Florida,27.7985,-82.7887
East Lake-Orient Park,FL,Florida,27.9971,-82.3653
Callaway,FL,Florida,30.1346,-85.5572
Crawfordville,FL,Florida,30.1996,-84.3634
Belleview,FL,Florida,29.0611,-82.0565
Fruitland Park,FL,Florida,28.8601,-81.9191
Coleman,FL,Florida,28.8013,-82.0699
Springfield,FL,Florida,30.1713,-85.6089
St. Augustine Beach,FL,Florida,29.8414,-81.2713
Tierra Verde,FL,Florida,27.6684,-82.73
Dade City North,FL,Florida,28.3837,-82.1943
Lely,FL,Florida,26.1032,-81.7297
Fernandina Beach,FL,Florida,30.658,-81.4504
Azalea Park,FL,Florida,28.5474,-81.2956
Mango,FL,Florida,27.9915,-82.307
Fort Walton Beach,FL,Florida,30.4249,-86.6193
Belleair Shore,FL,Florida,27.9173,-82.8455
Spring Hill,FL,Florida,28.4797,-82.53
Bear Creek,FL,Florida,27.7542,-82.7285
Big Pine Key,FL,Florida,24.6893,-81.3676
Estero,FL,Florida,26.4277,-81.7951
Cobbtown,FL,Florida,30.8823,-87.1212
Wallace,FL,Florida,30.6746,-87.1996
Gulf Gate Estates,FL,Florida,27.2587,-82.5065
Mount Plymouth,FL,Florida,28.8024,-81.5351
Trilby,FL,Florida,28.4564,-82.194
South Venice,FL,Florida,27.0435,-82.4152
Cypress Quarters,FL,Florida,27.2479,-80.8115
Forest City,FL,Florida,28.6619,-81.4443
Eastpoint,FL,Florida,29.7548,-84.8693
Palm Beach Shores,FL,Florida,26.7774,-80.0368
Pine Hills,FL,Florida,28.5818,-81.4693
Marineland,FL,Florida,29.6656,-81.2138
Lehigh Acres,FL,Florida,26.612,-81.6388
Safety Harbor,FL,Florida,28.008,-82.6965
Oviedo,FL,Florida,28.658,-81.1872
Ridgecrest,FL,Florida,27.8952,-82.8064
Belle Glade,FL,Florida,26.6919,-80.6672
Sunrise,FL,Florida,26.1547,-80.2997
Gonzalez,FL,Florida,30.5822,-87.2906
Royal Palm Beach,FL,Florida,26.7038,-80.2241
Pea Ridge,FL,Florida,30.6029,-87.1022
Wauchula,FL,Florida,27.5469,-81.8103
Dunedin,FL,Florida,28.0329,-82.7863
Hialeah Gardens,FL,Florida,25.8878,-80.3569
Wahneta,FL,Florida,27.9574,-81.7288
Malabar,FL,Florida,27.9885,-80.5781
Ona,FL,Florida,27.483,-81.9098
Westlake,FL,Florida,26.7549,-80.2984
Pinellas Park,FL,Florida,27.8589,-82.7076
Lady Lake,FL,Florida,28.924,-81.93
Fisher Island,FL,Florida,25.7607,-80.1416
Palmetto Bay,FL,Florida,25.622,-80.3222
Florida Ridge,FL,Florida,27.5805,-80.3848
Eatonville,FL,Florida,28.6169,-81.3911
Hilliard,FL,Florida,30.6865,-81.9212
Fort Pierce,FL,Florida,27.4256,-80.343
Belleair Beach,FL,Florida,27.9242,-82.8358
Port Orange,FL,Florida,29.1084,-81.0137
Limestone Creek,FL,Florida,26.9433,-80.1408
Newberry,FL,Florida,29.6351,-82.6047
Greenwood,FL,Florida,30.8727,-85.1612
White Springs,FL,Florida,30.3317,-82.7562
Indialantic,FL,Florida,28.087,-80.57
Orange City,FL,Florida,28.9349,-81.2882
Marathon,FL,Florida,24.7262,-81.0376
Clearwater,FL,Florida,27.9788,-82.7624
Crescent Beach,FL,Florida,29.7357,-81.2414
Wedgefield,FL,Florida,28.4847,-81.0808
Port St. Joe,FL,Florida,29.8267,-85.3069
Valrico,FL,Florida,27.9193,-82.2293
Villas,FL,Florida,26.5505,-81.8678
Lynn Haven,FL,Florida,30.2362,-85.6387
Richmond West,FL,Florida,25.6105,-80.4297
Neptune Beach,FL,Florida,30.3165,-81.4118
Sunset,FL,Florida,25.7061,-80.353
Cortez,FL,Florida,27.4668,-82.6688
Madison,FL,Florida,30.4716,-83.413
Panama City Beach,FL,Florida,30.2369,-85.8774
Chuluota,FL,Florida,28.638,-81.1158
Aventura,FL,Florida,25.9565,-80.1372
Williston,FL,Florida,29.3734,-82.4578
Fuller Heights,FL,Florida,27.9226,-81.9978
North Bay Village,FL,Florida,25.8487,-80.1535
DeFuniak Springs,FL,Florida,30.7122,-86.1208
Greenbriar,FL,Florida,28.0112,-82.7523
Rockledge,FL,Florida,28.3201,-80.732
Key Biscayne,FL,Florida,25.6908,-80.1653
Homestead,FL,Florida,25.4665,-80.4472
Fountainebleau,FL,Florida,25.7723,-80.3458
Roosevelt Gardens,FL,Florida,26.1407,-80.1809
Dickerson City,FL,Florida,30.4826,-87.0651
Bithlo,FL,Florida,28.5644,-81.1074
Lake Belvedere Estates,FL,Florida,26.6888,-80.1371
Raiford,FL,Florida,30.0638,-82.239
Southeast Arcadia,FL,Florida,27.1862,-81.8521
Pretty Bayou,FL,Florida,30.1976,-85.6975
Juno Beach,FL,Florida,26.8754,-80.0589
Ocala,FL,Florida,29.178,-82.1511
North Port,FL,Florida,27.0577,-82.1975
Bay Lake,FL,Florida,28.3869,-81.5756
East Lake,FL,Florida,28.1205,-82.6868
Indian Shores,FL,Florida,27.8536,-82.8438
Stock Island,FL,Florida,24.5658,-81.7351
Hutchinson Island South,FL,Florida,27.3243,-80.2425
Cedar Grove,FL,Florida,30.1812,-85.6268
Miramar Beach,FL,Florida,30.3854,-86.3443
Nassau Village-Ratliff,FL,Florida,30.5109,-81.8088
East Bronson,FL,Florida,29.4593,-82.5905
Longboat Key,FL,Florida,27.3926,-82.6341
Sun City Center,FL,Florida,27.7149,-82.3569
Weeki Wachee Gardens,FL,Florida,28.5375,-82.6208
Golden Gate,FL,Florida,26.1844,-81.7031
San Carlos Park,FL,Florida,26.4765,-81.8193
Lake Mack-Forest Hills,FL,Florida,29.0006,-81.424
Riviera Beach,FL,Florida,26.7812,-80.0741
Odessa,FL,Florida,28.182,-82.553
Hillsboro Pines,FL,Florida,26.3253,-80.1947
West Park,FL,Florida,25.984,-80.1923
Avon Park,FL,Florida,27.5908,-81.5081
Zephyrhills West,FL,Florida,28.2312,-82.2052
Alva,FL,Florida,26.7188,-81.6269
Olga,FL,Florida,26.7113,-81.695
Keystone Heights,FL,Florida,29.7812,-82.034
South Bradenton,FL,Florida,27.4612,-82.5821
Sweetwater,FL,Florida,25.7786,-80.376
Destin,FL,Florida,30.395,-86.4701
Brownsdale,FL,Florida,30.8859,-87.2218
McGregor,FL,Florida,26.5611,-81.9134
Silver Springs Shores,FL,Florida,29.1031,-82.005
Lutz,FL,Florida,28.1396,-82.4467
Lake Magdalene,FL,Florida,28.0875,-82.4791
Alturas,FL,Florida,27.8419,-81.6952
Belleair,FL,Florida,27.9365,-82.8114
Bay Hill,FL,Florida,28.4558,-81.5122
Big Coppitt Key,FL,Florida,24.5915,-81.6574
Palm Bay,FL,Florida,27.955,-80.6628
Whitfield,FL,Florida,27.4116,-82.5659
Dover,FL,Florida,27.9927,-82.2198
Key Colony Beach,FL,Florida,24.7233,-81.0215
Horizon West,FL,Florida,28.4417,-81.6145
Hill 'n Dale,FL,Florida,28.519,-82.2918
Cottondale,FL,Florida,30.7891,-85.3643
Baldwin,FL,Florida,30.3051,-81.9744
Starke,FL,Florida,29.9474,-82.1129
Viera West,FL,Florida,28.243,-80.7368
Three Oaks,FL,Florida,26.4738,-81.796
Lemon Grove,FL,Florida,27.5765,-81.636
Apopka,FL,Florida,28.7013,-81.5303
Fleming Island,FL,Florida,30.0988,-81.7124
Ferndale,FL,Florida,28.622,-81.7014
Englewood,FL,Florida,26.9603,-82.3535
Grove City,FL,Florida,26.9071,-82.3258
Boulevard Gardens,FL,Florida,26.1252,-80.1822
Moore Haven,FL,Florida,26.8338,-81.0985
West Lealman,FL,Florida,27.8191,-82.7385
South Pasadena,FL,Florida,27.7526,-82.7394
Fort Green Springs,FL,Florida,27.5876,-81.9402
Pioneer,FL,Florida,26.7258,-81.219
Miami Lakes,FL,Florida,25.9125,-80.3214
North Miami,FL,Florida,25.9007,-80.1686
Cutler Bay,FL,Florida,25.5765,-80.3356
Jennings,FL,Florida,30.5968,-83.107
Lake Buena Vista,FL,Florida,28.379,-81.5262
Winter Haven,FL,Florida,28.0118,-81.7017
Vero Beach,FL,Florida,27.6463,-80.393
Haines City,FL,Florida,28.11,-81.6157
Punta Rassa,FL,Florida,26.5036,-81.9998
Jasper,FL,Florida,30.5064,-82.9541
Ormond-by-the-Sea,FL,Florida,29.3437,-81.0677
Southwest Ranches,FL,Florida,26.0477,-80.3752
Glen Ridge,FL,Florida,26.6715,-80.0753
Otter Creek,FL,Florida,29.3238,-82.7734
Eglin AFB,FL,Florida,30.4592,-86.5499
Warrington,FL,Florida,30.3821,-87.2944
Golden Beach,FL,Florida,25.966,-80.121
Willow Oak,FL,Florida,27.9216,-82.0244
Buckhead Ridge,FL,Florida,27.133,-80.8868
Beverly Hills,FL,Florida,28.9175,-82.4541
Pine Ridge,FL,Florida,28.933,-82.4761
Lake Mary,FL,Florida,28.7592,-81.336
Watertown,FL,Florida,30.1855,-82.6026
Allentown,FL,Florida,30.7736,-87.0808
South Brooksville,FL,Florida,28.5243,-82.4158
Middleburg,FL,Florida,30.0502,-81.9011
St. Augustine,FL,Florida,29.8977,-81.31
Hawthorne,FL,Florida,29.5922,-82.0916
Havana,FL,Florida,30.6298,-84.4133
Maitland,FL,Florida,28.6295,-81.3718
Marco Island,FL,Florida,25.933,-81.6993
Key West,FL,Florida,24.5637,-81.7768
Biscayne Park,FL,Florida,25.8817,-80.1813
Waverly,FL,Florida,27.9841,-81.6197
Penney Farms,FL,Florida,29.9807,-81.8108
Chattahoochee,FL,Florida,30.6977,-84.8341
Indian Harbour Beach,FL,Florida,28.1529,-80.5976
Atlantic Beach,FL,Florida,30.3372,-81.4128
Inwood,FL,Florida,28.0391,-81.7677
Rio Pinar,FL,Florida,28.5271,-81.2628
Holden Heights,FL,Florida,28.5013,-81.3877
Freeport,FL,Florida,30.504,-86.139
Hialeah,FL,Florida,25.8696,-80.3046
Zellwood,FL,Florida,28.7301,-81.5915
Northdale,FL,Florida,28.1058,-82.5263
Greenville,FL,Florida,30.4667,-83.6352
Sarasota,FL,Florida,27.3386,-82.543
Andrews,FL,Florida,29.5482,-82.888
Gibsonton,FL,Florida,27.826,-82.3761
Miami Beach,FL,Florida,25.8171,-80.1396
Bellair-Meadowbrook Terrace,FL,Florida,30.1796,-81.7375
Westgate,FL,Florida,26.6994,-80.0989
Land O' Lakes,FL,Florida,28.2075,-82.4476
Bellview,FL,Florida,30.462,-87.312
Seminole,FL,Florida,27.8434,-82.7839
Zephyrhills North,FL,Florida,28.2519,-82.1653
Inverness,FL,Florida,28.8397,-82.3437
Nobleton,FL,Florida,28.6451,-82.262
Melbourne Village,FL,Florida,28.088,-80.6652
Bardmoor,FL,Florida,27.8575,-82.7534
Navarre Beach,FL,Florida,30.383,-86.8879
Tangelo Park,FL,Florida,28.456,-81.4465
Charleston Park,FL,Florida,26.7057,-81.5806
Coral Terrace,FL,Florida,25.7464,-80.3049
Valparaiso,FL,Florida,30.4926,-86.5079
Kenwood Estates,FL,Florida,26.6276,-80.1151
Key Largo,FL,Florida,25.1224,-80.412
Pahokee,FL,Florida,26.8202,-80.6622
Jensen Beach,FL,Florida,27.2438,-80.2423
Aripeka,FL,Florida,28.4308,-82.6669
Eagle Lake,FL,Florida,27.976,-81.7573
Florida City,FL,Florida,25.4418,-80.4685
Garcon Point,FL,Florida,30.4759,-87.0899
Cape Coral,FL,Florida,26.6445,-81.9955
Pinewood,FL,Florida,25.8697,-80.2174
Citrus Springs,FL,Florida,28.9931,-82.4595
Pinecrest,FL,Florida,25.665,-80.3042
Wildwood,FL,Florida,28.8014,-82.0058
Tallahassee,FL,Florida,30.4551,-84.2527
St. Augustine Shores,FL,Florida,29.8039,-81.3086
Chipley,FL,Florida,30.7752,-85.5406
St. Leo,FL,Florida,28.3361,-82.259
Alachua,FL,Florida,29.7781,-82.4828
Ocean City,FL,Florida,30.4398,-86.6071
Fern Park,FL,Florida,28.6484,-81.3457
Seffner,FL,Florida,27.9981,-82.2735
Citrus Hills,FL,Florida,28.887,-82.4311
Jupiter Inlet Colony,FL,Florida,26.948,-80.0755
South Beach,FL,Florida,27.5883,-80.3435
Yulee,FL,Florida,30.635,-81.5678
Pittman,FL,Florida,28.9967,-81.6462
University Park,FL,Florida,25.7469,-80.3684
Alford,FL,Florida,30.6967,-85.3952
Sarasota Springs,FL,Florida,27.3092,-82.4788
Malone,FL,Florida,30.9589,-85.1622
White City,FL,Florida,27.3722,-80.3403
West Samoset,FL,Florida,27.4703,-82.5552
Taft,FL,Florida,28.4283,-81.3677
Deltona,FL,Florida,28.905,-81.2136
Gifford,FL,Florida,27.6747,-80.4102
Bee Ridge,FL,Florida,27.2855,-82.4731
Perry,FL,Florida,30.109,-83.5821
Quincy,FL,Florida,30.5659,-84.5857
Casselberry,FL,Florida,28.6625,-81.3218
Homosassa Springs,FL,Florida,28.8118,-82.5392
Cocoa West,FL,Florida,28.3595,-80.7712
Beverly Beach,FL,Florida,29.5165,-81.1475
Weeki Wachee,FL,Florida,28.517,-82.5774
Thonotosassa,FL,Florida,28.0464,-82.291
Flagler Estates,FL,Florida,29.6442,-81.457
Delray Beach,FL,Florida,26.455,-80.0905
Limestone,FL,Florida,27.3672,-81.9048
Palm Shores,FL,Florida,28.1918,-80.6593
Noma,FL,Florida,30.9802,-85.6223
Samoset,FL,Florida,27.4752,-82.543
Schall Circle,FL,Florida,26.7152,-80.1143
Mexico Beach,FL,Florida,29.948,-85.4157
Everglades,FL,Florida,25.8579,-81.3862
Sebastian,FL,Florida,27.7883,-80.4815
Whiskey Creek,FL,Florida,26.5733,-81.8903
Wellington,FL,Florida,26.6464,-80.2706
Lauderhill,FL,Florida,26.1605,-80.2242
Jupiter Island,FL,Florida,27.0451,-80.1101
Tamiami,FL,Florida,25.7556,-80.4016
Roseland,FL,Florida,27.8361,-80.4884
Winter Garden,FL,Florida,28.5421,-81.5966
Loughman,FL,Florida,28.238,-81.5682
Woodlawn Beach,FL,Florida,30.3861,-86.9931
North Sarasota,FL,Florida,27.3711,-82.5177
Grenelefe,FL,Florida,28.0579,-81.5538
Bayshore Gardens,FL,Florida,27.4345,-82.5794
North River Shores,FL,Florida,27.2223,-80.2738
Lakeland Highlands,FL,Florida,27.9572,-81.9496
Golf,FL,Florida,26.5043,-80.109
Hunters Creek,FL,Florida,28.3611,-81.4357
Lacoochee,FL,Florida,28.4655,-82.1698
Fussels Corner,FL,Florida,28.0574,-81.861
Lake Park,FL,Florida,26.7998,-80.0685
Washington Park,FL,Florida,26.1304,-80.1801
Cypress Gardens,FL,Florida,28.0036,-81.6858
Lake Clarke Shores,FL,Florida,26.646,-80.0752
Key Vista,FL,Florida,28.1946,-82.7703
Dade City,FL,Florida,28.3568,-82.1941
DeLand Southwest,FL,Florida,29.0076,-81.3113
Micco,FL,Florida,27.8683,-80.51
Howey-in-the-Hills,FL,Florida,28.7098,-81.7798
Brooker,FL,Florida,29.8877,-82.3327
Umatilla,FL,Florida,28.9274,-81.6651
Wabasso Beach,FL,Florida,27.7569,-80.3992
Windermere,FL,Florida,28.5035,-81.541
Westville,FL,Florida,30.7697,-85.8465
Callahan,FL,Florida,30.5619,-81.832
Laurel,FL,Florida,27.1446,-82.4618
Paisley,FL,Florida,28.985,-81.5404
Leisure City,FL,Florida,25.4937,-80.4369
LaBelle,FL,Florida,26.7219,-81.4506
Pembroke Pines,FL,Florida,26.0128,-80.3382
North Palm Beach,FL,Florida,26.8217,-80.0577
Bell,FL,Florida,29.7569,-82.862
Sorrento,FL,Florida,28.8087,-81.5631
Pasadena Hills,FL,Florida,28.288,-82.2379
Punta Gorda,FL,Florida,26.8934,-82.0516
North Fort Myers,FL,Florida,26.7243,-81.8491
West Melbourne,FL,Florida,28.0693,-80.6734
Sneads,FL,Florida,30.7085,-84.9249
Springhill,FL,Florida,30.7566,-86.9329
Pace,FL,Florida,30.6187,-87.1667
Temple Terrace,FL,Florida,28.0437,-82.3774
Century,FL,Florida,30.9766,-87.2629
Lawtey,FL,Florida,30.0484,-82.0724
Fellsmere,FL,Florida,27.7241,-80.5974
Minneola,FL,Florida,28.6067,-81.7321
Masaryktown,FL,Florida,28.4417,-82.461
Orangetree,FL,Florida,26.293,-81.5786
North Brooksville,FL,Florida,28.5731,-82.3745
Hillcrest Heights,FL,Florida,27.8083,-81.5695
Combee Settlement,FL,Florida,28.0596,-81.9053
Juno Ridge,FL,Florida,26.8491,-80.062
Satellite Beach,FL,Florida,28.1782,-80.6019
Okeechobee,FL,Florida,27.2414,-80.8298
Monticello,FL,Florida,30.5422,-83.8722
North Lauderdale,FL,Florida,26.2113,-80.2209
Yalaha,FL,Florida,28.7509,-81.8194
Clermont,FL,Florida,28.5403,-81.7296
Floral City,FL,Florida,28.7065,-82.309
Hastings,FL,Florida,29.7104,-81.5102
Sugarmill Woods,FL,Florida,28.7321,-82.4986
Connerton,FL,Florida,28.3022,-82.4624
Winter Springs,FL,Florida,28.6889,-81.2704
St. Lucie Village,FL,Florida,27.4966,-80.3416
Doral,FL,Florida,25.8151,-80.3565
El Portal,FL,Florida,25.8556,-80.1954
Fort Denaud,FL,Florida,26.7404,-81.5241
Canal Point,FL,Florida,26.8626,-80.6222
Carrabelle,FL,Florida,29.8555,-84.6685
Palmona Park,FL,Florida,26.6892,-81.8946
Garden Grove,FL,Florida,28.4716,-82.4348
Astatula,FL,Florida,28.7065,-81.7346
Wesley Chapel,FL,Florida,28.2106,-82.3238
Golden Glades,FL,Florida,25.9129,-80.2013
Jacksonville,FL,Florida,30.3322,-81.6749
Morriston,FL,Florida,29.2811,-82.44
West Perrine,FL,Florida,25.6061,-80.3639
Sebring,FL,Florida,27.477,-81.453
La Crosse,FL,Florida,29.8395,-82.3783
Port Richey,FL,Florida,28.2758,-82.725
Pine Island,FL,Florida,28.5727,-82.6545
Molino,FL,Florida,30.7123,-87.324
Brent,FL,Florida,30.4729,-87.2496
Inglis,FL,Florida,29.0321,-82.6602
Indiantown,FL,Florida,27.0375,-80.4913
Mount Carmel,FL,Florida,30.9868,-87.121
Broadview Park,FL,Florida,26.0979,-80.2088
St. Marks,FL,Florida,30.1656,-84.2078
Melbourne,FL,Florida,28.1085,-80.6627
Stuart,FL,Florida,27.1958,-80.2438
Crescent City,FL,Florida,29.4375,-81.5173
